,added_at,is_local,primary_color,added_by.external_urls.spotify,added_by.href,added_by.id,added_by.type,added_by.uri,track.album.album_type,track.album.artists,track.album.available_markets,track.album.external_urls,track.album.href,track.album.id,track.album.images,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,track.artists,track.available_markets,track.disc_number,track.duration_ms,track.episode,track.explicit,track.external_ids.isrc,track.external_urls.spotify,track.href,track.id,track.is_local,track.name,track.popularity,track.preview_url,track.track,track.track_number,track.type,track.uri,video_thumbnail.url,tracks_features.danceability,tracks_features.energy,tracks_features.key,tracks_features.loudness,tracks_features.mode,tracks_features.speechiness,tracks_features.acousticness,tracks_features.instrumentalness,tracks_features.liveness,tracks_features.valence,tracks_features.tempo,tracks_features.type,tracks_features.id,tracks_features.uri,tracks_features.track_href,tracks_features.analysis_url,tracks_features.duration_ms,tracks_features.time_signature,C1,C2,C3,cluster,distance_cluster
0,2018-12-15T19:38:10Z,False,,https://open.spotify.com/user/festivalgigante,https://api.spotify.com/v1/users/festivalgigante,festivalgigante,user,spotify:user:festivalgigante,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/35YNL4wwv11ZkmeWWL51y7'}, 'href': 'https://api.spotify.com/v1/artists/35YNL4wwv11ZkmeWWL51y7', 'id': '35YNL4wwv11ZkmeWWL51y7', 'name': 'We Are Scientists', 'type': 'artist', 'uri': 'spotify:artist:35YNL4wwv11ZkmeWWL51y7'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/2IQ6OI4Yt3yZtB8j5E2lsa'},https://api.spotify.com/v1/albums/2IQ6OI4Yt3yZtB8j5E2lsa,2IQ6OI4Yt3yZtB8j5E2lsa,"[{'height': 640, 'url': 'https://i.scdn.co/image/fef85037d2f1df4f349359ff51431d308712dd54', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/a427891e83b46f9411cd731ac1929a4380243931', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/4657cde20597be591452b8f76350049bb360b34c', 'width': 64}]",With Love And Squalor,2005-01-01,day,12,album,spotify:album:2IQ6OI4Yt3yZtB8j5E2lsa,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/35YNL4wwv11ZkmeWWL51y7'}, 'href': 'https://api.spotify.com/v1/artists/35YNL4wwv11ZkmeWWL51y7', 'id': '35YNL4wwv11ZkmeWWL51y7', 'name': 'We Are Scientists', 'type': 'artist', 'uri': 'spotify:artist:35YNL4wwv11ZkmeWWL51y7'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",1,192311,False,False,USVI20500211,https://open.spotify.com/track/0iUano4euaiUETVUd1u0cx,https://api.spotify.com/v1/tracks/0iUano4euaiUETVUd1u0cx,0iUano4euaiUETVUd1u0cx,False,"Nobody Move, Nobody Get Hurt",53,,True,1,track,spotify:track:0iUano4euaiUETVUd1u0cx,,0.47,0.9690000000000001,6,-4.739,1,0.0968,0.0007019999999999999,0.0,0.332,0.593,144.012,audio_features,0iUano4euaiUETVUd1u0cx,spotify:track:0iUano4euaiUETVUd1u0cx,https://api.spotify.com/v1/tracks/0iUano4euaiUETVUd1u0cx,https://api.spotify.com/v1/audio-analysis/0iUano4euaiUETVUd1u0cx,192311,4,-1.690394845225467,-0.2924917153021666,0.794355787158596,2,0.7388425607444589
2,2018-12-15T19:38:55Z,False,,https://open.spotify.com/user/festivalgigante,https://api.spotify.com/v1/users/festivalgigante,festivalgigante,user,spotify:user:festivalgigante,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/35YNL4wwv11ZkmeWWL51y7'}, 'href': 'https://api.spotify.com/v1/artists/35YNL4wwv11ZkmeWWL51y7', 'id': '35YNL4wwv11ZkmeWWL51y7', 'name': 'We Are Scientists', 'type': 'artist', 'uri': 'spotify:artist:35YNL4wwv11ZkmeWWL51y7'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/4RBBsBIPdyfW1FX5McFxs8'},https://api.spotify.com/v1/albums/4RBBsBIPdyfW1FX5McFxs8,4RBBsBIPdyfW1FX5McFxs8,"[{'height': 640, 'url': 'https://i.scdn.co/image/cf12bd22574d694c58eff26a9e31ee8275ef23b0', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/9df235aaefda5d3d0c2d1db7fe98f5f836e3e60e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ce6f2d5291fca7a3f297119edb1cfe374ea564d5', 'width': 64}]",Brain Thrust Mastery,2008-01-01,day,11,album,spotify:album:4RBBsBIPdyfW1FX5McFxs8,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/35YNL4wwv11ZkmeWWL51y7'}, 'href': 'https://api.spotify.com/v1/artists/35YNL4wwv11ZkmeWWL51y7', 'id': '35YNL4wwv11ZkmeWWL51y7', 'name': 'We Are Scientists', 'type': 'artist', 'uri': 'spotify:artist:35YNL4wwv11ZkmeWWL51y7'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UY', 'VN', 'ZA']",1,232013,False,False,GBAAA0800037,https://open.spotify.com/track/2AgiH9n8cXo0csSkEhByKe,https://api.spotify.com/v1/tracks/2AgiH9n8cXo0csSkEhByKe,2AgiH9n8cXo0csSkEhByKe,False,After Hours,45,,True,3,track,spotify:track:2AgiH9n8cXo0csSkEhByKe,,0.392,0.981,1,-4.564,0,0.0799,2.8999999999999997e-05,0.0422,0.174,0.335,160.047,audio_features,2AgiH9n8cXo0csSkEhByKe,spotify:track:2AgiH9n8cXo0csSkEhByKe,https://api.spotify.com/v1/tracks/2AgiH9n8cXo0csSkEhByKe,https://api.spotify.com/v1/audio-analysis/2AgiH9n8cXo0csSkEhByKe,232014,4,-0.4946972650395691,-0.5660417297285661,0.908528165262544,2,0.5706702673801005
3,2018-12-15T19:40:25Z,False,,https://open.spotify.com/user/festivalgigante,https://api.spotify.com/v1/users/festivalgigante,festivalgigante,user,spotify:user:festivalgigante,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/35YNL4wwv11ZkmeWWL51y7'}, 'href': 'https://api.spotify.com/v1/artists/35YNL4wwv11ZkmeWWL51y7', 'id': '35YNL4wwv11ZkmeWWL51y7', 'name': 'We Are Scientists', 'type': 'artist', 'uri': 'spotify:artist:35YNL4wwv11ZkmeWWL51y7'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/4UCvcLWp3JF71aZ3xgrhzt'},https://api.spotify.com/v1/albums/4UCvcLWp3JF71aZ3xgrhzt,4UCvcLWp3JF71aZ3xgrhzt,"[{'height': 640, 'url': 'https://i.scdn.co/image/e457bbd33fb988ed585f8d8b5b60a689948a988b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/a094ee4e9ababb259d16e426a216edd36425857c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/cdd00e65aa2f1b8116d2f5dbb7c0e2e1107fecaa', 'width': 64}]",Helter Seltzer,2016-04-22,day,10,album,spotify:album:4UCvcLWp3JF71aZ3xgrhzt,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/35YNL4wwv11ZkmeWWL51y7'}, 'href': 'https://api.spotify.com/v1/artists/35YNL4wwv11ZkmeWWL51y7', 'id': '35YNL4wwv11ZkmeWWL51y7', 'name': 'We Are Scientists', 'type': 'artist', 'uri': 'spotify:artist:35YNL4wwv11ZkmeWWL51y7'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",1,177866,False,False,GB2YG1600025,https://open.spotify.com/track/0MKGutXLPRWkOf1m47BxsM,https://api.spotify.com/v1/tracks/0MKGutXLPRWkOf1m47BxsM,0MKGutXLPRWkOf1m47BxsM,False,Buckle,39,https://p.scdn.co/mp3-preview/d147243025ec5adf0a3993b6e13bdcc520f63489?cid=22e782a724264812b124038bbf783396,True,1,track,spotify:track:0MKGutXLPRWkOf1m47BxsM,,0.426,0.9540000000000001,6,-3.407,0,0.102,0.11900000000000001,0.0,0.168,0.22399999999999998,91.94200000000001,audio_features,0MKGutXLPRWkOf1m47BxsM,spotify:track:0MKGutXLPRWkOf1m47BxsM,https://api.spotify.com/v1/tracks/0MKGutXLPRWkOf1m47BxsM,https://api.spotify.com/v1/audio-analysis/0MKGutXLPRWkOf1m47BxsM,177867,4,0.6601289115206036,-1.745106045121479,1.58446873538206,2,2.155104162723064
4,2018-12-15T19:40:35Z,False,,https://open.spotify.com/user/festivalgigante,https://api.spotify.com/v1/users/festivalgigante,festivalgigante,user,spotify:user:festivalgigante,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/35YNL4wwv11ZkmeWWL51y7'}, 'href': 'https://api.spotify.com/v1/artists/35YNL4wwv11ZkmeWWL51y7', 'id': '35YNL4wwv11ZkmeWWL51y7', 'name': 'We Are Scientists', 'type': 'artist', 'uri': 'spotify:artist:35YNL4wwv11ZkmeWWL51y7'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",{'spotify': 'https://open.spotify.com/album/2IQ6OI4Yt3yZtB8j5E2lsa'},https://api.spotify.com/v1/albums/2IQ6OI4Yt3yZtB8j5E2lsa,2IQ6OI4Yt3yZtB8j5E2lsa,"[{'height': 640, 'url': 'https://i.scdn.co/image/fef85037d2f1df4f349359ff51431d308712dd54', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/a427891e83b46f9411cd731ac1929a4380243931', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/4657cde20597be591452b8f76350049bb360b34c', 'width': 64}]",With Love And Squalor,2005-01-01,day,12,album,spotify:album:2IQ6OI4Yt3yZtB8j5E2lsa,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/35YNL4wwv11ZkmeWWL51y7'}, 'href': 'https://api.spotify.com/v1/artists/35YNL4wwv11ZkmeWWL51y7', 'id': '35YNL4wwv11ZkmeWWL51y7', 'name': 'We Are Scientists', 'type': 'artist', 'uri': 'spotify:artist:35YNL4wwv11ZkmeWWL51y7'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",1,223738,False,False,USVI20500337,https://open.spotify.com/track/1RPU4PqQM4pxL4iCK03iM9,https://api.spotify.com/v1/tracks/1RPU4PqQM4pxL4iCK03iM9,1RPU4PqQM4pxL4iCK03iM9,False,This Scene Is Dead,38,,True,2,track,spotify:track:1RPU4PqQM4pxL4iCK03iM9,,0.38,0.966,6,-4.835,0,0.207,0.000221,0.000819,0.327,0.368,154.009,audio_features,1RPU4PqQM4pxL4iCK03iM9,spotify:track:1RPU4PqQM4pxL4iCK03iM9,https://api.spotify.com/v1/tracks/1RPU4PqQM4pxL4iCK03iM9,https://api.spotify.com/v1/audio-analysis/1RPU4PqQM4pxL4iCK03iM9,223739,4,-0.85555242777454,-2.3958267582238606,1.2919184332173228,2,1.7981423650665138
